3,128,32,128,2,1,1,3.3
2,128,32,256,16,2,4,3.9
2,256,4,64,4,2,8,3.2
1,128,4,128,4,16,4,3.9
1,512,32,128,4,2,4,3.9
2,4,4,64,16,2,8,3.6
1,128,32,128,16,2,8,3.5
1,128,32,128,4,2,4,2.7
2,4,128,1024,4,2,8,2.1
1,4,32,128,4,16,2,3.9
2,512,32,512,16,2,8,3.8
4,8,1024,64,4,2,16,2.4
1,128,32,1024,4,16,8,3.1
1,256,32,128,4,2,4,2.6
2,4,256,64,16,2,8,3.2
1,128,32,128,4,2,4,2.2
1,512,32,128,2,8,8,3.9
2,16,4,256,4,2,8,3.2
1,128,128,128,4,2,2,2.6
1,16,32,128,4,2,4,2.6
7,4,4,64,4,2,2,2.8
1,512,4,128,4,2,8,2.6
1,256,1024,128,4,2,2,2.6
10,4,1024,64,4,2,8,3.6
1,128,8,128,4,2,8,2.3
1,128,32,128,4,2,2,2.4
2,4,8,64,4,2,2,2.0
1,4,32,128,4,2,2,3.6
1,4,32,128,4,16,4,2.6
2,4,4,64,4,2,4,3.2
1,128,32,4096,4,2,1,3.6
1,128,16,256,2,2,2,2.6
2,32,4,64,8,2,2,3.6
1,128,32,128,4,2,8,2.4
1,512,8,128,4,2,2,2.1
9,64,4,64,4,2,8,2.4
1,4,32,128,4,2,1,2.6
1,128,32,128,8,2,8,2.6
5,128,4,64,4,2,2,2.0
1,128,256,128,4,2,8,2.6
1,16,32,128,4,8,2,3.2
13,4,32,64,4,2,8,3.4
1,16,8,64,4,2,1,2.4
1,16,512,128,4,1,2,2.6
3,128,4,64,4,2,8,3.4
1,16,32,128,4,2,4,3.8
1,4,32,128,4,2,8,2.6
2,4,4,64,4,1,8,2.6
1,128,8,128,4,2,2,3.4
1,16,32,2048,4,1,2,2.9
7,4,32,256,4,2,16,3.2
1,16,8,64,4,2,4,2.6
1,128,32,128,4,2,2,2.1
2,4,32,64,4,2,2,2.0
1,16,16,128,4,2,2,3.6
1,32,32,128,4,2,8,3.9
2,4,4,32768,4,2,4,3.1
1,16,32,128,4,1,2,3.2
1,128,4,128,4,2,2,3.7
2,4,4,64,8,8,4,3.2
1,16,4,64,4,2,8,3.2
1,16,32,64,4,2,2,2.6
16,16,32,64,4,2,2,2.0
1,16,32,256,4,2,2,2.1
1,16,32,2048,4,1,4,3.1
13,4,4096,64,4,2,4,3.9
1,128,128,64,8,2,8,3.8
1,16,32,64,4,1,4,3.9
2,4,4,64,4,2,4,3.5
1,16,32,1024,1,1,8,3.9
1,2048,32,128,4,2,8,2.4
2,4,4,64,4,2,4,2.5
1,64,128,2048,4,8,8,3.9
1,64,32,128,4,2,2,3.4
2,8,512,4096,4,2,2,3.2
1,4,256,128,4,2,1,2.7
1,128,64,64,4,2,1,2.6
2,4,4,64,4,4,1,3.2
1,4,32,64,2,2,4,3.0
1,32,16,128,4,2,2,3.9
2,8,4,1024,4,2,4,2.6
1,4,128,512,4,2,2,2.1
1,16,32,2048,4,2,4,3.9
2,4,16,64,4,2,1,3.3
1,1024,16,64,4,2,2,3.7
1,8,32,64,4,2,2,2.3
2,4096,32,64,4,2,4,3.6
1,16,256,64,8,2,2,3.6
1,16,32,128,4,2,2,3.6
2,4,4,1024,4,2,4,3.2
1,128,4,128,1,2,1,3.9
1,1024,8,64,4,2,8,2.2
2,4,4,64,4,8,4,3.2
1,128,32,64,4,2,2,3.2
1,16,32,128,4,8,4,2.1
2,16,4,64,4,2,4,2.5
1,256,32,64,4,2,2,2.5
1,256,32,2048,4,1,4,3.9
2,16,128,64,4,2,4,3.7
1,16,8,4096,4,2,2,2.6
1,16,512,128,4,2,2,2.6
2,4096,4,64,4,2,2,3.2
1,16,8,64,4,2,2,2.5
1,16,32,64,4,1,4,3.4
2,1024,4,16384,4,2,8,3.2
1,16,32,64,4,2,1,3.7
1,16,32,64,4,2,4,3.2
4,4,4,64,2,8,1,2.5
1,128,4,128,4,16,2,2.6
1,16,32,256,4,2,4,3.9
2,4,32,2048,4,2,4,3.2
1,256,32,128,4,2,1,3.5
1,4,32,64,4,1,2,3.9
2,4,16,64,4,2,8,3.8
1,16,32,128,4,2,8,3.4
1,16,32,64,4,2,2,3.9
4,4,256,64,4,2,4,3.2
1,16,8,512,4,2,4,2.6
1,16,32,64,4,2,4,3.0
2,4,16,64,4,4,4,3.0
11,16,32,64,4,4,1,2.4
1,16,32,64,4,2,8,3.4
2,4,4,64,4,2,1,3.3
1,512,32,64,4,1,4,2.6
1,16,32,64,4,1,4,2.8
2,2048,16,64,8,2,4,3.4
1,16,16,64,4,2,8,2.4
1,16,512,64,16,1,2,3.9
2,4,16,64,4,2,4,3.5
1,128,32,512,1,2,2,3.1
1,16,32,64,16,4,2,3.2
2,4,4,64,4,2,1,3.2
1,4,32,64,4,2,2,2.6
1,16,512,64,4,1,2,3.9
2,4,256,64,4,2,4,2.1
1,16,32,64,4,2,1,3.4
1,16,32,64,4,1,2,3.4
2,8,4,64,4,2,1,2.4
1,4,8,64,4,2,2,3.4
1,8,8,64,4,1,2,3.9
2,32,4,64,4,2,4,3.3
1,128,512,64,4,1,2,2.6
1,128,32,64,1,1,2,3.9
2,4,8,64,4,2,1,2.1
1,16,32,64,4,1,8,3.9
1,16,32,64,4,1,1,3.9
2,128,4,64,4,2,1,2.6
1,128,32,1024,4,2,2,3.9
1,16,32,64,4,1,2,3.9
2,4,4,64,4,2,1,2.9
1,8,8,64,4,2,1,2.3
1,4,32,64,4,1,4,2.4
2,32,4,64,1,2,1,2.0
1,128,32,64,4,2,1,3.7
1,128,128,64,4,1,2,2.6
3,4,4,512,4,2,4,2.5
1,4,32,64,4,2,4,2.3
1,512,32,256,1,1,2,3.9
2,4,64,64,4,2,8,3.6
1,512,32,64,4,1,8,3.9
1,16,32,64,16,1,2,3.9
4,4,256,64,4,2,1,3.3
1,4,16,128,4,2,8,3.2
1,512,32,64,4,1,2,2.0
2,4,128,64,4,2,1,3.3
1,16,32,64,4,4,2,3.9
1,4,512,64,4,1,2,3.9
2,4,32,2048,4,2,8,2.2
1,128,8,64,4,2,2,3.9
1,4,8,64,4,1,2,3.3
2,4,32,4096,4,2,1,3.3
1,16,8,64,4,1,2,2.3
1,4,32,64,1,1,2,3.9
4,4,8,64,1,2,1,3.7
1,4,8,64,4,1,2,2.2
1,4,4,64,8,1,4,3.1
2,32,4,1024,4,2,1,2.2
1,512,32,64,4,1,2,3.9
1,16,32,128,4,1,1,3.9
2,4,128,64,4,1,1,3.3
1,16,128,64,4,1,2,3.9
1,64,8,64,4,1,2,3.9
2,4,4,64,4,2,4,3.7
1,4,512,64,4,1,8,3.9
1,4,32,512,4,2,2,2.4
2,4,256,64,16,2,1,3.3
1,16,8,64,4,2,2,3.9
1,8,32,64,4,1,2,2.8
2,8,4,64,4,2,1,3.3
1,4,256,64,4,2,8,2.8
1,128,32,512,4,1,2,3.9
2,4,16,64,4,16,1,2.8
1,4,8,64,4,1,2,3.9
1,128,8,64,1,1,2,3.9
2,64,4,64,4,2,1,3.3
1,128,8,64,4,2,2,2.5
1,256,32,64,4,1,2,3.9
2,128,32,64,4,2,1,3.3
1,128,8,64,4,1,4,3.9
1,256,8,64,4,8,2,2.3
2,4,64,64,4,2,4,3.3
1,16,16,64,4,1,2,3.5
1,64,32,64,4,1,2,3.9
4,512,4,64,4,2,1,3.0
1,4,8,64,4,1,2,3.7
1,4,8,64,4,1,4,3.9
2,4,4,64,4,1,1,3.2
1,16,8,64,4,1,2,2.8
1,16,8,64,4,1,2,3.9
7,256,4,64,4,16,1,3.3
1,16,8,64,4,1,2,2.9
1,4,8,64,4,1,2,2.6
4,4,16,64,4,1,1,3.3
1,4,8,64,4,8,2,3.9
1,8,8,256,4,1,2,3.9
5,4,16,64,4,2,1,3.3
1,4,4,64,4,1,2,3.9
1,4,8,64,4,4,2,3.9
2,4,4,64,4,2,1,3.8
1,64,8,64,4,1,2,3.6
11,128,64,64,4,1,2,3.1
2,4,1024,64,4,2,1,3.3
1,4,16,64,4,1,2,2.4
1,128,8,64,4,1,2,3.9
2,16,4,64,4,2,1,3.3
1,4,8,64,4,1,1,3.6
1,4,8,128,4,1,1,3.6
2,4,4,8192,4,2,1,3.3
1,4,8,64,4,1,2,2.8
1,8,8,256,4,1,8,2.9
2,4,32,512,4,8,1,3.3
1,4,8,128,4,8,2,3.9
1,4,64,64,16,1,2,3.9
2,2048,16,64,4,2,1,3.3
1,4,8,64,4,1,2,3.8
1,8,512,64,4,1,2,3.9
2,2048,4,64,4,2,1,3.3
1,8,8,1024,4,1,1,2.2
1,32,8,64,4,1,2,3.8
2,4,4,512,8,2,1,2.2
1,4,8,64,4,8,1,3.9
1,4,32,64,4,1,8,3.9
2,4,4,64,4,16,4,3.3
1,4,32,64,4,1,2,3.4
1,4,8,64,4,1,1,2.0
2,4,4,2048,4,2,1,2.5
1,16,8,64,4,2,1,3.9
1,4,8,64,4,1,8,3.9
2,4,128,64,4,4,1,3.5
1,4,4,64,4,2,2,3.9
1,4,4,64,4,1,2,3.5
2,256,1024,64,4,2,1,2.2
1,128,4,64,4,1,2,3.9
1,4,8,256,4,1,2,3.9
2,16,4,64,4,2,1,3.5
1,4,4,64,4,4,8,3.9
1,4,8,64,4,1,2,3.0
2,4,4,64,4,16,1,3.3
1,16,4,64,4,2,2,3.7
1,64,4,64,4,1,4,3.9
3,4,4,64,4,2,8,2.8
1,32,128,64,4,1,2,3.9
1,4,16,64,4,1,2,3.6
2,4096,4,64,4,16,1,3.2
1,4,4,64,4,1,2,2.8
1,4,8,1024,4,1,2,2.0
2,16,4,64,4,4,1,2.2
1,4,64,64,4,1,2,3.2
1,4,4,64,8,1,2,3.5
2,4,4,64,4,2,1,3.7
13,4,4,64,4,1,2,2.1
1,4,32,512,4,8,2,3.9
2,4,256,64,1,2,1,3.2
1,64,128,64,4,1,2,2.8
1,4,4,64,4,1,2,3.4
2,8,4,64,4,1,1,3.2
1,4,4,64,4,8,2,3.9
1,16,4,64,4,1,2,3.9
2,1024,4,64,8,2,1,3.3
1,4,4,128,4,1,2,3.2
1,4,4,64,4,4,2,3.6
2,4,4,64,4,2,1,2.4
1,4,4,64,4,1,2,2.7
1,4,4,64,4,1,2,2.6
2,4,128,64,4,2,1,3.8
1,4,4,64,4,1,2,2.4
1,4,4,64,4,1,4,3.9
2,4,4,64,4,2,1,2.1
1,64,4,64,4,1,2,3.9
1,4,4,64,16,1,2,3.9
2,16,8,64,4,2,1,3.2
1,4,4,64,4,1,2,2.9
1,16,4,256,4,1,2,2.4
2,4,4,64,4,2,1,2.2
1,4,32,64,4,1,4,3.1
1,4,256,64,4,1,2,3.9
2,128,4,64,4,8,1,3.3
1,128,4,64,4,1,4,3.8
1,4,4,256,4,1,2,3.9
2,4,256,64,16,2,1,3.2
1,256,4,64,4,1,2,3.8
1,4,4,64,4,1,2,2.5
2,4,16,64,4,2,1,2.5
1,128,4,64,4,1,2,2.0
1,4,16,64,4,1,1,3.9
2,4,64,64,4,2,2,3.4
1,16,4,64,4,1,2,3.6
1,16,4,64,4,1,4,3.2
2,4096,4,64,4,1,1,3.8
1,4,4,256,4,1,8,2.6
1,4,4,64,4,4,2,3.9
2,64,8,64,4,2,1,2.0
1,4,32,64,4,1,2,2.9
1,4,4,64,1,1,2,2.0
2,4,4,64,4,2,1,2.6
1,4,4,64,4,2,2,2.9
1,8,4,64,4,1,2,3.9
2,64,4,64,4,2,1,3.8
1,32,32,1024,4,1,2,2.4
1,4,4,128,16,1,2,3.6
