latency,Area,energy,power
0.000446,704.62,28.726339963999997,64.408834
0.000282,162.7,5.609046270000001,19.890235
0.000409,94.228,4.683775975000001,11.451775000000001
0.00038,169.77,9.06136524,23.845698
0.000345,198.0,7.58634231,21.989398
0.000439,361.5,13.912178229,31.690611
0.000345,148.17,7.45966797,21.622226
0.00126,167.56,16.08516756,12.766005999999999
0.000446,282.33,14.065075624,31.536044
0.000345,231.22,9.181310429999998,26.612493999999998
0.000409,120.74,5.483636007,13.407423000000001
0.000345,299.15,10.31927982,29.910956000000002
0.000282,693.12,15.948327264000001,56.554352
0.000282,177.45,5.859534462,20.778491
0.000317,202.37,6.03934769,19.051569999999998
0.000409,89.955,4.610537572000001,11.272708000000002
0.00025,186.1,4.787646499999999,19.150585999999997
0.00025,334.58,7.7949725,31.17989
0.000445,401.63,15.295677059999997,34.372308
0.000379,360.31,15.205470904,40.119976
0.000379,149.1,8.346377037,22.022103
0.00126,471.92,37.92351276,30.098026
0.000473,320.59,15.266052296,32.274952
0.000282,175.34,5.717993586,20.276573
0.000319,139.43,4.794555964,15.029955999999999
0.00025,291.23,6.64148225,26.565929
0.000345,267.31,9.139512644999998,26.491341
0.000413,484.31,19.165813464,46.406327999999995
0.000409,107.46,4.699738836,11.490804
0.00025,164.3,4.6492745,18.597098
0.00025,208.76,4.94256725,19.770269
0.00025,164.3,4.6492745,18.597098
0.000471,493.82,21.396061422,45.426882
0.00025,281.25,7.066874,28.267496
0.000282,223.43,6.035349054,21.401947
0.00025,232.3,6.0249792499999995,24.099916999999998
0.000282,300.35,7.807675344000001,27.686792
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00038,313.2,12.735796900000002,33.515255
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.000471,320.59,15.334956003,32.558293
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.307265500000001,25.229062000000003
0.00025,276.82,6.31804725,25.272189
0.00038,370.95,13.27582516,34.936382
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31393825,25.255753
0.00025,217.7,5.19048825,20.761953
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,232.59,6.020504000000001,24.082016
0.00025,276.82,6.3108595,25.243438
0.00025,276.82,6.30115625,25.204625
0.00025,232.59,6.017524249999999,24.070096999999997
0.00025,276.82,6.354701,25.418804
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,206.47,4.87231775,19.489271
0.000317,188.82,5.8625593259999995,18.493878
0.00025,217.7,5.19048825,20.761953
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,447.78,8.657334,34.629336
0.00025,276.82,6.31804725,25.272189
0.000295,215.31,6.484436005000001,21.981139000000002
0.00025,319.76,7.5375655,30.150262
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.000439,229.74,8.922835234999999,20.325364999999998
0.000471,441.54,19.876914507,42.201517
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,515.47,10.779558499999998,43.118233999999994
0.00025,334.58,7.7949725,31.17989
0.00025,276.82,6.31804725,25.272189
0.00025,207.58,4.903433000000001,19.613732000000002
0.00025,276.82,6.31804725,25.272189
0.000319,275.6,8.806194375,27.605625
0.00025,515.47,10.779558499999998,43.118233999999994
0.00025,276.82,6.31804725,25.272189
0.000471,441.54,19.813804275000003,42.067525
0.00025,215.31,5.50713025,22.028521
0.00038,370.95,13.251043840000003,34.871168000000004
0.00025,276.82,6.307265500000001,25.229062000000003
0.00025,276.82,6.31804725,25.272189
0.00025,246.62,5.964346249999999,23.857384999999997
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.342123000000001,25.368492000000003
0.00025,222.0,5.73233275,22.929331
0.00025,515.47,10.779558499999998,43.118233999999994
0.00025,275.45,6.27756575,25.110263
0.000326,230.44,7.000401098,21.473623
0.000409,177.62,6.848759806,16.745134
0.00025,249.98,6.1060134999999995,24.424053999999998
0.000413,285.96,11.763649982,28.483414
0.00025,206.62,4.8763914999999995,19.505565999999998
0.00025,287.0,6.50491225,26.019649
0.00126,106.04,10.473154020000003,8.312027
0.00025,275.45,6.27756575,25.110263
0.000317,291.4,8.597860079000002,27.122587000000003
0.00025,214.03,5.48722125,21.948885
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.354701,25.418804
0.00025,222.49,5.04023025,20.160921
0.00025,509.84,10.70749375,42.829975
0.004023,221.45,67.081650282,16.674534
0.00025,276.82,6.342123000000001,25.368492000000003
0.000319,323.89,9.593094962,30.072398
0.000439,229.74,8.897184026,20.266934
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.2982812500000005,25.193125000000002
0.00025,215.31,5.50713025,22.028521
0.00025,232.3,6.0249792499999995,24.099916999999998
0.00025,339.13,7.2209935,28.883974
0.000318,253.28,7.251606173999999,22.803793
0.00025,276.82,6.3223595,25.289438
0.00025,241.1,5.65737475,22.629499
0.00025,276.82,6.3223595,25.289438
0.000409,377.19,11.197903841999999,27.378738
0.00025,232.59,6.020504000000001,24.082016
0.00025,271.18,6.245932499999999,24.983729999999998
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,283.26,6.44477975,25.779119
0.00025,215.31,5.50713025,22.028521
0.0,0.0,0.0,0.0
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,284.78,6.56616375,26.264655
0.00025,655.6,12.01790625,48.071625
0.00025,620.01,11.3576515,45.430606
0.000439,229.74,8.922835234999999,20.325364999999998
0.004017,159.11,52.54432832999999,13.08049
0.00025,276.82,6.31804725,25.272189
0.004027,178.21,61.235149942,15.206146
0.000345,317.23,10.639437404999999,30.838949
0.00025,276.82,6.30115625,25.204625
0.00025,276.82,6.30403125,25.216125
0.00025,223.49,5.6662345,22.664938
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.2928905,25.171562
0.00025,276.82,6.31804725,25.272189
0.00025,233.65,6.024517,24.098068
0.000345,347.42,11.205155294999997,32.478711
0.00025,276.82,6.314453250000001,25.257813000000002
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,232.3,6.0249792499999995,24.099916999999998
0.00038,370.95,13.251043840000003,34.871168000000004
0.000473,262.83,14.007959328,29.615136
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,213.2,5.5029325,22.01173
0.000409,199.21,7.346570474999999,17.962274999999998
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.354701,25.418804
0.00025,276.82,6.31804725,25.272189
0.000251,276.82,6.387343584000001,25.447584000000003
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,235.61,6.104683250000001,24.418733
0.00025,279.25,6.39653,25.58612
0.000409,206.2,7.371835632000001,18.024048
0.00025,207.03,4.886278,19.545112
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.000439,229.74,8.919170902,20.317018
0.00025,206.47,4.87231775,19.489271
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00038,433.25,14.628579180000001,38.496261
0.000446,743.51,29.334380684,65.772154
0.00025,276.82,6.31804725,25.272189
0.000317,253.28,7.218047522000001,22.769866
0.000413,285.32,11.658777305,28.229485
0.00025,276.82,6.31804725,25.272189
0.004023,330.13,90.186161697,22.417639
0.00025,541.92,11.642157000000001,46.568628
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,270.35,6.368916250000001,25.475665
0.000318,253.28,7.251606173999999,22.803793
0.00025,276.82,6.354701,25.418804
0.000244,276.82,6.181777576000001,25.335154000000003
0.000326,182.66,5.128612766000001,15.731941
0.00025,276.82,6.31804725,25.272189
0.0,0.0,0.0,0.0
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.307265500000001,25.229062000000003
0.000282,309.2,8.118828222000001,28.790171
0.0,0.0,0.0,0.0
0.00025,276.82,6.31804725,25.272189
0.000282,222.2,5.99573031,21.261454999999998
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.2982812500000005,25.193125000000002
0.000326,182.66,5.164067222000001,15.840697
0.00025,276.82,6.31804725,25.272189
0.000319,253.28,7.245988343,22.714697
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.31804725,25.272189
0.00025,271.18,6.245932499999999,24.983729999999998
0.00025,362.8,8.8108055,35.243222
0.000244,276.82,6.181777576000001,25.335154000000003
0.000282,300.35,7.77682116,27.577379999999998
0.00025,276.82,6.31804725,25.272189
0.00025,275.2,6.37527125,25.501085
0.00025,232.3,6.0249792499999995,24.099916999999998
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,276.82,6.342123000000001,25.368492000000003
0.00025,276.82,6.31804725,25.272189
0.000409,206.2,7.371835632000001,18.024048
0.00025,276.82,6.31804725,25.272189
0.00025,217.7,5.2152667500000005,20.861067
0.00025,276.82,6.30115625,25.204625
0.004027,159.11,52.550461337,13.049531
0.000439,229.74,8.902680745,20.279455
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,276.82,6.31804725,25.272189
0.000319,323.89,9.593094962,30.072398
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,273.08,7.0003614999999995,28.001445999999998
0.00025,276.82,6.31804725,25.272189
0.000326,182.66,5.14422947,15.779845
0.000345,409.7,12.47779647,36.167526
0.00025,276.82,6.3505205,25.402082
0.00025,276.82,6.31804725,25.272189
0.00025,279.25,6.38935125,25.557405
0.000244,276.82,6.181777576000001,25.335154000000003
0.000251,276.82,6.362316624999999,25.347875000000002
0.000244,515.47,10.545204444,43.218050999999996
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,276.82,6.31804725,25.272189
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,249.98,6.0122380799999995,24.64032
0.000244,276.82,6.181777576000001,25.335154000000003
0.000409,157.91,6.379050709,15.596701
0.0,0.0,0.0,0.0
0.001232,88.453,7.550055744000001,6.128292
0.000244,208.76,4.835683988,19.818377
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,276.82,6.30403125,25.216125
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.00126,112.01,10.65586914,8.457039
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,210.2,4.876613524,19.986121
0.000251,541.92,11.726637671999999,46.719672
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,276.82,6.295406250000001,25.181625
0.00025,276.82,6.30115625,25.204625
0.000319,323.89,9.612000497,30.131663000000003
0.00025,276.82,6.31804725,25.272189
0.000439,229.74,8.902680745,20.279455
0.000244,276.82,6.181777576000001,25.335154000000003
0.000345,347.42,11.226890984999999,32.541713
0.00025,295.97,6.96827125,27.873085
0.000251,276.82,6.362316624999999,25.347875000000002
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000413,394.48,15.420644386,37.338122
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,276.82,6.3223595,25.289438
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,273.98,6.50953125,26.038125
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,275.45,6.142228591999999,25.173067999999997
0.00038,332.19,12.904828880000002,33.960076
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,275.45,6.142228591999999,25.173067999999997
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.00025,276.82,6.342123000000001,25.368492000000003
0.000251,339.13,7.267170871999999,28.952872
0.000244,276.82,6.181777576000001,25.335154000000003
0.000251,276.82,6.387343584000001,25.447584000000003
0.00025,144.2,4.0205655,16.082262
0.000318,291.4,8.642203956,27.176742
0.00025,275.45,6.328932999999999,25.315731999999997
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000446,418.01,17.724091736000002,39.740116
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,319.76,7.3725027,30.215175000000002
0.000244,276.82,6.181777576000001,25.335154000000003
0.00038,221.69,10.166051460000002,26.752767000000002
0.000317,465.43,12.226062657,38.568021
0.0,0.0,0.0,0.0
0.000244,276.82,6.181777576000001,25.335154000000003
0.000413,394.48,15.420644386,37.338122
0.000244,249.98,6.0122380799999995,24.64032
0.000244,249.98,6.0122380799999995,24.64032
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,226.24,5.5100225,22.04009
0.000251,276.82,6.362316624999999,25.347875000000002
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000295,246.62,6.970452635000001,23.628653
0.00025,276.82,6.342123000000001,25.368492000000003
0.000449,135.56,4.926293749,10.971701
0.000439,229.74,8.936381458,20.356222
0.000242,276.82,6.177109532,25.525246000000003
0.000244,206.47,4.767801967999999,19.540172
0.00025,276.82,6.314453250000001,25.257813000000002
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000439,235.94,9.267098596,21.109564000000002
0.000244,276.82,6.181777576000001,25.335154000000003
0.000251,471.61,10.273536173,40.930423000000005
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.3223595,25.289438
0.000282,300.35,7.8239842500000005,27.744625
0.00025,287.0,6.50491225,26.019649
0.00025,214.03,5.5003345,22.001338
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,334.58,7.7949725,31.17989
0.000447,418.01,17.789573688000004,39.797704
0.00025,223.49,5.619984,22.479936
0.000244,276.82,6.181777576000001,25.335154000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000244,206.62,4.771686448,19.556092
0.00025,276.82,6.31804725,25.272189
0.000446,358.61,15.702826426000001,35.208131
0.000409,206.2,7.371835632000001,18.024048
0.000345,347.42,11.226890984999999,32.541713
0.00025,276.82,6.30403125,25.216125
0.00025,295.48,6.9044550000000005,27.617820000000002
0.00025,271.18,6.2763155,25.105262
0.000243,339.13,7.084243395,29.153264999999998
0.00025,276.82,6.3223595,25.289438
0.00126,98.864,9.43959114,7.491739
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000244,276.82,6.181777576000001,25.335154000000003
0.000295,178.37,5.68160206,19.259668
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,273.98,6.50953125,26.038125
0.000244,287.0,6.371118648,26.111142
0.000244,266.33,6.158587327999999,25.240112
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,276.82,6.31804725,25.272189
0.00025,276.82,6.30403125,25.216125
0.000242,276.82,6.177109532,25.525246000000003
0.000409,206.2,7.371835632000001,18.024048
0.000242,276.82,6.177109532,25.525246000000003
0.000413,394.48,15.420644386,37.338122
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.00025,276.82,6.30115625,25.204625
0.00025,276.82,6.307265500000001,25.229062000000003
0.000413,394.48,15.519509152,37.577504
0.000471,441.54,19.971098964,42.401484
0.000242,276.82,6.177109532,25.525246000000003
0.000251,541.92,11.726637671999999,46.719672
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.00025,276.82,6.354701,25.418804
0.00025,275.45,6.25242175,25.009687
0.00025,215.31,5.56637175,22.265487
0.00025,276.82,6.31804725,25.272189
0.000242,276.82,6.177109532,25.525246000000003
0.000455,229.74,9.304633064999999,20.449742999999998
0.000242,233.65,5.882743152000001,24.308856000000002
0.000242,276.82,6.173007148,25.508294
0.000243,446.41,8.438210964,34.725148
0.000244,208.76,4.835683988,19.818377
0.000446,449.1,19.565741696000003,43.869376
0.000326,134.36,4.394729716,13.480766
0.000242,319.76,7.359364474000001,30.410597000000003
0.000251,276.82,6.362316624999999,25.347875000000002
0.00025,215.31,5.56637175,22.265487
0.000242,276.82,6.177109532,25.525246000000003
0.00025,276.82,6.30403125,25.216125
0.00025,246.62,5.987590249999999,23.950360999999997
0.000244,362.8,8.63285664,35.38056
0.000244,276.82,6.181777576000001,25.335154000000003
0.00025,232.59,6.01156325,24.046253
0.000642,121.56,6.297964146,9.809913
0.000242,276.82,6.177109532,25.525246000000003
0.000345,347.42,11.30325915,32.76307
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.00038,370.95,13.230953240000002,34.818298
0.000242,276.82,6.177109532,25.525246000000003
0.0,0.0,0.0,0.0
0.000409,152.85,6.280455124,15.355636
0.000242,279.25,6.252994924,25.838822
0.000378,370.95,13.292630064,35.165688
0.00123,81.976,7.98809601,6.494387
0.00025,223.49,5.6662345,22.664938
0.000326,182.66,5.199099834000001,15.948159
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000243,541.92,11.407902543,46.946101
0.000409,206.2,7.443593864,18.199496
0.000446,309.09,13.765728005999998,30.864860999999998
0.000242,276.82,6.177109532,25.525246000000003
0.000319,190.49,6.203464762000001,19.446598
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.00025,276.82,6.354701,25.418804
0.000242,276.82,6.177109532,25.525246000000003
0.00025,276.82,6.3223595,25.289438
0.000409,206.2,7.443593864,18.199496
0.000413,394.48,15.344594152999997,37.153980999999995
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000446,317.89,14.485299053999999,32.478249
0.000242,276.82,6.177109532,25.525246000000003
0.000243,285.45,6.46521183,26.60581
0.000295,223.49,6.594912325,22.355635
0.000242,276.82,6.177109532,25.525246000000003
0.000326,142.79,4.048640618,12.419143
0.000243,654.28,11.705681303999997,48.171527999999995
0.000242,231.93,5.2091407499999995,21.525375
0.000449,135.56,4.992505085,11.119165
0.000242,207.03,4.779814842,19.751301
0.004017,159.11,52.570948988999994,13.087117
0.000242,249.98,6.003967002,24.809781
0.000471,441.54,19.971098964,42.401484
0.000242,217.7,5.074181464,20.967692
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000242,276.82,6.177109532,25.525246000000003
0.000251,276.82,6.362316624999999,25.347875000000002
0.000242,276.82,6.177109532,25.525246000000003
