latency,Area,energy,power
0.000269,133.0,4.311321372999999,16.027217
0.000226,70.668,2.3221502259999998,10.275001
0.00045,132.21,8.94165975,19.870355
0.00038,242.7,9.07575546,23.883567
0.000269,104.59,3.32418902,12.35758
0.000149,182.51,2.01376629,13.515210000000002
0.000413,379.21,13.340563278,32.301606
0.000129,1212.5,6.984790914,54.145666000000006
0.000269,177.09,4.852182995,18.037855
0.000269,106.6,3.503075365,13.022585000000001
0.00045,144.07,9.49931505,21.109589
0.000333,667.81,15.593526864,46.827408
0.000468,155.27,10.765974492,23.004219
0.000305,86.96,4.010222655000001,13.148271000000001
0.000269,225.15,5.6888163039999995,21.148016000000002
0.00045,369.96,14.906075849999999,33.124613
0.000515,376.56,21.83653354,42.401036
0.000195,227.33,4.235383035,21.719913
0.0,0.0,0.0,0.0
0.000269,128.82,3.694547682,13.734378000000001
0.0,0.0,0.0,0.0
0.000413,980.5,30.270550856000003,73.294312
0.000586,454.91,28.557738412000003,48.733342
0.000515,353.2,20.977018625,40.732074999999995
0.000129,54.313,0.717925119,5.565311
0.000169,45.037,0.6137490189999999,3.6316509999999997
0.000332,154.02,5.639814476,16.987393
0.000269,113.45,3.435031815,12.769635000000001
0.000608,316.51,22.211806208,36.532576
0.000226,272.68,5.558090094,24.593318999999997
0.000171,25.699,0.44726589000000005,2.61559
0.000149,141.61,1.99390608,13.381920000000001
0.000226,94.867,2.778526264,12.294364
0.000269,178.83,5.548487612,20.626348
0.000217,276.75,4.4063451460000005,20.305738
0.000146,457.83,4.869588078,33.353343
0.000269,111.34,3.555417923,13.217167
0.000333,239.36,9.252836568,27.786296
0.000515,313.26,17.76389706,34.493004
0.000319,100.93,4.628557615,14.509585
0.000195,89.241,2.0100151499999996,10.30777
0.000149,87.167,1.4285163419999998,9.587358
0.00019,51.92,1.3300241300000002,7.000127
0.00019,83.839,1.80050517,9.476343
0.000586,393.79,25.422469058,43.383053
0.000333,244.39,8.430075819,25.315542999999998
0.000269,376.99,8.995122204,33.439116
0.000149,82.705,1.349622481,9.057869
0.000129,263.86,2.182686321,16.920049
0.000226,91.642,2.7366857539999994,12.109229
0.000195,172.95,3.011408205,15.443119
0.000129,46.241,0.6127369709999998,4.749898999999999
0.000129,28.056,0.4982102549999999,3.8620949999999996
0.000269,96.954,3.447066875,12.814375
0.0,0.0,0.0,0.0
0.000413,201.6,9.389258053,22.734281000000003
0.000371,130.93,5.854019017,15.779027
0.000269,136.57,4.022123238999999,14.952131
0.000169,249.1,2.4877396569999997,14.720353
0.000413,267.23,11.728924942,28.399334
0.000333,274.36,9.375056892000002,28.153324
0.000192,65.221,1.681325568,8.756904
0.000468,377.71,16.049333664000002,34.293448000000005
0.000171,59.17,0.8641546560000001,5.053536
0.000269,222.95,5.348645897999999,19.883442
0.000149,57.893,1.050930078,7.053222
0.00045,134.86,9.1755846,20.390188
0.0,0.0,0.0,0.0
0.000269,191.1,5.769090208000001,21.446432
0.0,0.0,0.0,0.0
0.000592,257.41,17.383911872,29.364716
0.000169,43.142,0.721183333,4.2673570000000005
0.00019,52.036,1.40329231,7.385749
0.000226,80.763,2.531441594,11.201069
0.00045,197.92,10.48474575,23.299435
0.000413,178.14,8.951540828999999,21.674433
0.00019,55.518,1.40567453,7.398287
0.000608,308.16,21.916988224,36.047678
0.000382,237.43,9.989805768000002,26.151324000000002
0.000195,63.485,1.7658687149999999,9.055736999999999
0.0,0.0,0.0,0.0
0.000195,63.278,1.7623056750000001,9.037465000000001
0.000195,102.77,2.1933202200000004,11.247796000000001
0.00045,256.51,10.90764585,24.239213
0.00019,75.176,1.59348497,8.386763
0.0,0.0,0.0,0.0
0.000195,119.12,2.5192590150000003,12.919277000000001
0.0,0.0,0.0,0.0
0.000269,75.392,3.055284515,11.357935
0.000468,250.97,13.721051447999999,29.318486
0.0,0.0,0.0,0.0
0.000171,37.6,0.6087179340000001,3.5597540000000003
0.000226,74.453,2.446196654,10.823879
0.000195,68.377,1.7789600399999999,9.122872
0.000226,195.3,4.5025189,19.92265
0.000171,41.929,0.717716241,4.197171
0.000149,81.23,1.325798126,8.897974
0.000195,146.91,3.1888519649999996,16.353087
0.000149,40.106,0.836125569,5.611581
0.000149,33.429,0.7422408179999999,4.981482
0.000269,82.649,3.2695559270000003,12.154483
0.000129,25.095,0.45537505679999996,3.5300392
0.000149,89.337,1.278217062,8.578638
0.000226,162.95,4.035011458,17.854033
0.000169,21.817,0.417355302,2.469558
0.000129,22.55,0.4337105388,3.3620972
0.000171,16.227,0.33035977350000006,1.9319285000000002
0.000149,153.97,1.9737676869999998,13.246763
0.000269,374.52,8.824401623,32.804467
0.000195,55.951,1.6267962749999998,8.342545
0.000269,122.08,3.966980390999999,14.747138999999999
0.000305,146.98,5.059805734999999,16.589527
0.000129,26.824,0.48083827649999994,3.7274285
0.000129,437.7,3.8762721089999994,30.048621
0.000171,30.94,0.513786258,3.0045979999999997
0.000269,88.149,3.4169663129999996,12.702477
0.000305,126.63,4.661955805,15.285101
0.000195,98.911,2.06675625,10.59875
0.000226,86.097,2.6330360520000005,11.650602000000001
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000305,205.22,7.2529378200000005,23.780124
0.000149,63.542,1.081390297,7.257653
0.000226,74.245,2.423575862,10.723787
0.000169,26.156,0.443855516,2.626364
0.000171,24.629,0.44004859560000004,2.5733836
0.000169,15.309,0.3360271108999999,1.9883260999999999
0.00021,35.451,1.1001395999999999,5.23876
0.000253,69.588,2.638940535,10.430595
0.000269,77.023,3.1297423699999998,11.634730000000001
0.000129,33.183,0.535283049,4.149481000000001
0.000149,92.138,1.2920913459999999,8.671754
0.000195,75.897,1.9606122900000003,10.054422
0.000269,251.64,6.206456769999999,23.07233
0.000149,155.78,2.175168752,14.598448
0.000169,34.917,0.686046205,4.059445
0.000149,44.677,0.8633318812999999,5.7941737
0.000129,59.53,0.7254435227999999,5.623593199999999
0.000195,159.91,2.8788819149999996,14.763497
0.000269,94.35,3.3319970139999997,12.386606
0.000269,153.85,4.514239639999999,16.78156
0.000129,39.522,0.598575609,4.640121
0.000586,187.83,15.696486418000001,26.785813
0.000169,13.174,0.3140476131,1.8582699
0.000305,209.57,7.301513645,23.939389000000002
0.000305,156.0,5.521917029999999,18.104646
0.000129,45.533,0.690033126,5.349094
0.000149,54.512,1.001582172,6.722028
0.000269,112.6,3.8574616139999995,14.340006
0.00021,47.707,1.3411482000000001,6.38642
0.0,0.0,0.0,0.0
0.000129,27.903,0.49131805589999994,3.8086671
0.000195,60.545,1.7162187899999999,8.801122
0.000226,164.2,3.7165620899999996,16.444965
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000195,141.97,3.09186813,15.855734
0.000195,55.422,1.63534527,8.386386
0.000413,347.07,14.440587539000001,34.965103
0.000149,45.826,0.8407757100000001,5.642790000000001
0.000217,32.142,0.871904047,4.017991
0.000149,45.258,0.8527211740999999,5.7229608999999995
0.000149,82.43,1.3072108229999997,8.773226999999999
0.000195,100.52,2.2776715650000003,11.680367
0.000129,39.865,0.570893886,4.425534
0.000226,69.44,2.344415746,10.373521
0.000169,12.609,0.3066683971,1.8146059
0.000226,130.71,3.32157398,14.697230000000001
0.000333,137.42,6.041015271000002,18.141187000000002
0.000171,36.423,0.629587629,3.681799
0.000226,508.15,8.397509119999999,37.15712
0.000149,87.123,1.4395226739999998,9.661226
0.0,0.0,0.0,0.0
0.00045,299.65,13.8393279,30.754062
0.000171,23.982,0.440426574,2.575594
0.000149,49.836,0.901912496,6.053104
0.000305,100.8,4.341101905,14.233121
0.000149,245.91,2.755517196,18.493404
0.000129,34.707,0.5310080792999998,4.1163416999999995
0.000149,40.461,0.8032096809999999,5.390669
0.0,0.0,0.0,0.0
0.000129,30.872,0.519461715,4.026835
0.000269,90.01,3.4836635179999997,12.950422
0.000149,53.557,0.888381061,5.962289
0.000269,111.0,3.8370496249999997,14.264125
0.000195,91.263,2.154469785,11.048563
0.000195,114.35,2.28386457,11.712126
0.000129,96.339,1.2390426779999997,9.604982
0.000269,108.3,3.5995818049999997,13.381345
0.000149,80.571,1.329560227,8.923223
0.0,0.0,0.0,0.0
0.000149,76.037,1.3553796919999999,9.096508
0.00019,138.0,2.8016944,14.745759999999999
0.000149,51.396,0.947852921,6.361429
0.000195,111.57,2.3825679149999996,12.218297
0.000149,46.706,0.8800988959999999,5.906704
0.000276,82.905,3.374617224,12.226874
0.0,0.0,0.0,0.0
0.000149,62.543,1.0894769739999999,7.311926
0.000129,104.6,1.1626945439999998,9.013136
0.0,0.0,0.0,0.0
0.000169,21.732,0.3793059491,2.2444139
0.000149,41.905,0.855809959,5.743691
0.000129,41.618,0.613726143,4.757567
0.000129,55.32,0.7172880396,5.5603724
0.000149,63.785,0.960458619,6.4460310000000005
0.000149,90.847,1.401534975,9.406274999999999
0.000149,42.148,0.841228968,5.645832
0.0,0.0,0.0,0.0
0.000129,113.78,1.3372231589999999,10.366071
0.000149,104.22,1.3158869439999998,8.831456
0.000195,139.9,3.122498925,16.012815
0.000305,168.76,5.513338600000001,18.076520000000002
0.000226,171.69,4.155070115999999,18.385265999999998
0.000129,62.29,0.8008397399999999,6.20806
0.000226,81.578,2.586678254,11.445479
0.000149,124.7,1.95415586,13.11514
0.000129,38.445,0.5468079089999999,4.238821
0.000169,27.868,0.5842987409999999,3.4573889999999996
0.000169,13.859,0.3125746598,1.8495542
0.000129,88.093,0.990919821,7.681549
0.0,0.0,0.0,0.0
0.000169,23.887,0.4537988,2.6852
0.000169,27.983,0.5081164647,3.0066063
0.000149,36.303,0.7873748549999999,5.284395
0.000217,50.63,1.166953305,5.377665
0.000129,26.056,0.48300528299999995,3.744227
0.000171,19.588,0.3714578451,2.1722681
0.000149,48.768,0.9141877119999998,6.135488
0.000149,41.408,0.818154977,5.490973
0.000149,44.616,0.8507110299999999,5.7094700000000005
0.000149,77.54,1.211059782,8.127918
0.000149,44.759,0.8640628603999999,5.7990796
0.000192,65.722,1.802421312,9.387611
0.000169,31.116,0.542152169,3.208001
0.000169,17.49,0.36701910829999995,2.1717106999999998
0.000195,70.276,1.85619174,9.518932000000001
0.000129,30.556,0.497102532,3.853508
0.000149,68.97,1.0999885961999998,7.3824738
0.000171,30.94,0.5110995744,2.9888863999999997
0.000149,51.881,0.9486354690000001,6.366681000000001
0.000269,79.511,3.2049862429999996,11.914447
0.000149,111.79,1.691359643,11.351407
0.000145,42.345,0.791911787,5.4614606
0.000169,30.855,0.510837145,3.0227049999999998
0.000195,105.63,2.439629205,12.510919
0.000129,34.218,0.555950913,4.309697
0.000195,147.0,3.191369805,16.365999
0.000149,50.085,0.894611049,6.004101
0.000129,58.549,0.8670199649999999,6.7210849999999995
0.000195,139.98,2.951944905,15.138179000000001
0.000149,90.34,1.4859142710000002,9.972579000000001
0.000129,85.268,0.908350017,7.041473
0.000129,52.593,0.6905067236999999,5.3527653
0.000195,123.94,2.523593085,12.941502999999999
0.000149,77.043,1.1758224739999998,7.891426
0.000129,59.774,0.859862271,6.665599
0.000149,41.455,0.8371947483,5.6187567000000005
0.000149,80.713,1.227270237,8.236713
0.000129,47.669,0.6653456219999999,5.157718
0.000149,66.44,1.0911439859999998,7.3231139999999995
0.000149,85.371,1.4429334329999999,9.684117
0.000149,43.56,0.861976771,5.7850790000000005
0.000149,43.229,0.8464962669999999,5.681183
0.000129,61.202,0.828682842,6.423898
0.000171,23.956,0.3968687187,2.3208697
0.000129,52.413,0.6969027629999999,5.402347
0.000149,40.389,0.8121310559999999,5.450544
0.000169,36.676,0.6769347389999999,4.0055309999999995
0.000149,36.483,0.79118255,5.309950000000001
0.000195,116.71,2.44106265,12.51827
0.000129,31.43,0.514380663,3.987447
0.000149,75.145,1.215658965,8.158785
0.000129,32.938,0.5281525739999999,4.094206
0.000149,66.393,1.096091829,7.356320999999999
0.000201,35.241,1.044815688,5.198087999999999
0.000129,30.656,0.5168081849999999,4.006265
0.000169,47.196,0.8021341639999999,4.746356
0.000129,24.108,0.44968445399999996,3.485926
0.000169,30.541,0.5688752939999999,3.366126
0.000269,101.73,3.4818980710000003,12.943859000000002
0.000149,87.167,1.427552461,9.580889
0.000129,30.203,0.49818767999999997,3.86192
0.000129,29.75,0.504778161,3.9130089999999997
0.000269,185.77,5.678297327999999,21.108912
0.000129,32.938,0.5287876409999999,4.099129
0.000149,87.13,1.384431563,9.291487
0.000149,45.89,0.889519123,5.969927
0.000129,30.98,0.5146759439999999,3.989736
0.000149,42.228,0.8400606589999999,5.637991
0.000269,94.644,3.5228369119999994,13.096048
0.000149,43.185,0.8537299189999998,5.729730999999999
0.000129,75.998,1.03558749,8.02781
0.000149,43.185,0.8461886267,5.6791183
0.000129,80.918,1.0664911170000002,8.267373000000001
0.000129,32.644,0.5368619316,4.1617204
0.000149,44.17,0.8719018099999999,5.85169
0.000169,28.331,0.486601024,2.879296
0.000226,84.073,2.584698042,11.436717
0.000149,57.22,1.0443511319999998,7.009068
0.000149,74.91,1.1589528429999998,7.778206999999999
0.000149,42.049,0.836625911,5.614939000000001
0.000169,20.352,0.3876351309999999,2.2936989999999997
0.000169,20.367,0.38695644389999995,2.2896831
0.000129,30.331,0.5014497029999999,3.887207
0.000129,30.203,0.498761988,3.8663719999999997
0.000169,27.884,0.444338011,2.629219
0.000149,51.041,0.9122749989999999,6.122650999999999
0.000149,42.093,0.837723594,5.622306
0.000149,41.567,0.830349137,5.572813
0.000129,55.549,0.7385457689999999,5.725161
0.000129,33.267,0.5167217550000001,4.0055950000000005
0.000149,40.165,0.814508351,5.466499
0.000149,84.99,1.442162507,9.678943
0.000171,20.262,0.38313021960000004,2.2405276
0.000129,61.58,0.901765986,6.9904340000000005
0.000149,74.224,1.1593001619999999,7.780538
0.000149,44.938,0.873967546,5.865554
0.00019,53.201,1.39380732,7.335827999999999
0.000149,45.209,0.8711876529999998,5.846896999999999
0.000149,39.301,0.815790347,5.475103
0.000149,45.208,0.8784378439999999,5.895556
0.000195,69.132,1.8286388250000003,9.377635000000001
0.000149,40.88,0.8194022559999999,5.499344
0.000149,42.272,0.8403376499999999,5.63985
0.000149,66.393,1.0938693449999999,7.341405
0.000129,36.427,0.555743094,4.308086
0.000149,69.739,1.139765964,7.649436
0.000149,73.775,1.1522141689999998,7.732981
0.000217,30.203,0.8356508769,3.8509257
0.000171,20.352,0.384693057,2.249667
0.000129,54.465,0.7004767080000001,5.430052000000001
0.000149,42.498,0.8445305099999999,5.66799
0.000149,49.21,0.917845364,6.160036000000001
0.000149,46.894,0.878881715,5.898535000000001
0.000149,41.346,0.8285091359999999,5.560464
0.000149,86.951,1.3832127429999999,9.283306999999999
0.000129,75.998,1.035084648,8.023912
0.000149,42.542,0.844808395,5.669855
0.000149,49.212,0.8930016255,5.9932995
0.000129,48.784,0.678764847,5.261743
0.000145,44.364,0.8249171799999999,5.689083999999999
0.000149,44.938,0.875784452,5.877748
0.000149,42.733,0.817970813,5.489737000000001
0.000149,39.895,0.8082116109999999,5.424239
0.000149,44.938,0.8662696547000001,5.813890300000001
0.000149,74.224,1.1593001619999999,7.780538
0.000149,58.76,0.90920247,6.10203
0.000149,73.775,1.153305743,7.740307
0.000149,42.542,0.844808395,5.669855
0.000149,73.954,1.157065907,7.765543
0.000226,138.53,3.37323758,14.925830000000001
0.000129,48.127,0.6692089139999999,5.187666
0.000149,44.938,0.873967546,5.865554
0.000129,32.938,0.530875248,4.115312
0.000129,33.596,0.5146979385,3.9899065
0.000217,49.624,1.1209473520000002,5.165656
0.000149,48.165,0.9254400429999998,6.2110069999999995
0.000129,31.13,0.5089022910000001,3.944979
0.000129,30.023,0.49543301399999995,3.840566
0.000149,66.573,1.092401397,7.331553
0.000169,31.17,0.518999845,3.071005
0.000149,45.895,0.8876366569999999,5.957293
0.000149,73.775,1.1522141689999998,7.732981
0.000149,42.049,0.837446007,5.620443000000001
0.000129,54.428,0.6922347561,5.366160900000001
0.000149,66.843,1.1031012359999999,7.403364
0.000149,42.272,0.8403376499999999,5.63985
0.000129,30.17,0.49040436179999997,3.8015842
0.000169,28.481,0.489201427,2.894683
0.000129,38.044,0.5695307430000001,4.414967000000001
0.000149,42.272,0.842095701,5.651649
0.000149,49.905,0.895988554,6.013346
0.000145,44.184,0.82435255,5.6851899999999995
0.000169,21.107,0.39772693219999994,2.3534138
0.000129,33.696,0.5385546179999999,4.174842
0.000129,32.798,0.510201837,3.955053
0.000149,74.224,1.160355678,7.787622
0.000129,30.351,0.49528640549999997,3.8394295
0.000129,49.804,0.6700044569999999,5.193833
0.000149,43.185,0.8537299189999998,5.729730999999999
0.000149,76.9,1.196302673,8.028877
0.000129,31.25,0.5103537989999999,3.956231
0.000129,33.05,0.5315316,4.1204
0.000129,69.488,0.9715774319999999,7.531608
0.000149,84.99,1.442162507,9.678943
0.000149,66.843,1.0918613762999998,7.327928699999999
0.000149,73.954,1.154829119,7.7505310000000005
0.000149,116.6,1.756661426,11.789674
0.000129,30.023,0.49663464899999993,3.849881
0.000129,52.413,0.694293867,5.382123
0.000149,40.389,0.8115886959999999,5.446904
0.000149,44.7,0.869084667,5.832783
0.000169,31.17,0.518999845,3.071005
0.000129,33.534,0.5196144509999999,4.028019
0.000129,61.58,0.9017910119999999,6.990628
0.000129,38.507,0.5513115569999999,4.273733
0.000149,44.759,0.8732387869999999,5.860663
0.000129,48.127,0.6700409639999999,5.194116
0.000129,33.238,0.532406607,4.1271830000000005
0.000129,49.624,0.6677559869999999,5.1764030000000005
0.000149,40.165,0.810453763,5.439287
0.000169,21.257,0.4006478099,2.3706971
0.000129,30.17,0.4908541977,3.8050713000000003
0.000129,31.13,0.5089022910000001,3.944979
0.000149,43.616,0.8593631769,5.7675381
0.000129,31.917,0.520095234,4.031746
0.000129,31.43,0.5077165101,3.9357869
0.000149,87.13,1.383237477,9.283473
0.000169,20.954,0.405585804,2.399916
